Acres2009,XericRatio,ufa_predv,medi08to14,mean08to14,medi96to02,mean96to02,ddnmn96t02,ddnmd96t02,ddnmn08t14,ddnmd08t14,sasmd08t14,sasmn08t14,ufamd08t14,ufamx08t14,sasddnmd16,sasddnmx16,ufaddnmd16,ufaddnmx16,ufamd97t98,ufamn97t98,ufapotmd15,ufapotmn15,ufmndiff15,ufmeddif15,ufmddf9798,ufmndf9798,ufmddf1402,ufmddf1597,whasorno16
3.295678512,0,32.76733398,27.54695511,26.91229248,26.12836075,25.66042328,-6.572116852,-6.094753265,-5.290425301,-4.649047852,2.649771929,7.501748085,2.877464056,8.800418854,1.929857969,3.233592987,2.334707022,4.263255119,27.74850845,27.09343529,29.64709854,29.16319656,-3.034364939,-2.571393967,-4.492834091,-5.128591537,1.41859436,1.921440125,1
3.298058619,0,39.23557663,34.47074127,33.83697128,33.13704681,32.65789032,-6.577687263,-6.098529816,-5.398605347,-4.764835358,4.271080971,7.096450806,4.359467983,12.79911232,2.6936059,3.424666882,3.243901014,5.708475113,34.9076767,33.99346542,36.37801361,36.19809723,-3.037478447,-2.857563019,-4.327899933,-5.242110252,1.333694458,1.470336914,1
73.80678172,0.009675,45.77212906,42.09900284,41.74816895,39.12015533,39.10019684,-6.616643906,-6.659070969,-3.829053879,-3.474542618,0.097769998,0.214635998,0.497866005,0.942116976,0.175687999,0.213219002,1.00277102,1.575914025,39.72525787,39.95871735,42.8952713,42.94711685,-2.6272223,-2.658016205,-5.999759674,-5.70813179,2.978845596,3.341743469,1
3.032119493,0.051517,42.40488052,38.67288208,38.29698181,33.71540451,33.46692657,-9.126234055,-8.895309448,-4.320067883,-3.944568634,0.212496996,0.525255024,2.049120903,4.475893974,0.277749002,0.320362985,2.316607952,3.855900049,34.07990265,34.36382675,39.69104767,39.71826172,-2.891144991,-2.934421539,-8.465387344,-8.208854675,4.95747757,5.530965805,1
104.602231,0.113625,23.53615189,23.14439011,23.06266785,20.47379303,20.22763252,-2.694635868,-2.443224907,0.092364676,0.158942223,0.239677995,0.523863971,2.686875105,4.465585232,0.267993003,0.311980993,2.383696079,3.194408894,21.02817154,20.96232033,23.74859428,24.03553009,1.076617599,0.79618454,-1.899755478,-1.971674681,2.670595169,2.695940018,1
29.44017859,0.42064,58.26498795,53.2052002,52.89490891,52.92490387,52.8509903,-5.746254921,-5.652854919,-5.74707365,-5.419677734,0.079556003,0.210271999,0.165622994,0.384348005,0.137190998,0.171380997,0.241033003,0.287387013,53.46147156,53.36705399,54.32189178,54.23880768,-4.40212822,-4.314754486,-5.129171371,-5.226621151,0.280298233,0.814416885,1
5.06906048,0.39789,49.36379623,53.19173431,52.85842133,48.82433319,48.83912277,-0.258126706,-0.297870636,3.619000912,3.899009705,0.876016021,1.924600005,1.661106944,3.097692013,0.608913004,0.717085004,0.923205018,2.092215061,51.65272522,51.27463531,54.70291519,54.99163055,5.781937599,5.519376755,2.578533173,2.186247349,4.367401123,2.940843582,0
28.45620315,0,69.91789246,58.60811234,59.00035477,52.51480484,51.59503555,-18.14111519,-17.24361038,-10.70973969,-11.09140015,8.057979584,11.90593338,10.16172695,17.58611679,8.885622978,12.26695919,11.37228584,17.39115906,54.4004631,54.28213501,61.93817902,61.84183502,-7.865134716,-7.767559052,-15.21933746,-15.4718132,6.093307495,7.451778412,0
0.832847529,0,20.15782738,18.72551537,18.67098808,17.47225571,17.17568588,-2.922024488,-2.628684044,-1.34425354,-1.287136078,0.378380001,0.692780018,2.222167015,4.035308838,0.279525012,0.339341015,1.310268998,3.22343111,17.63318634,17.67329979,19.30026245,19.42752075,-0.564729214,-0.706562996,-2.438047409,-2.409737825,1.253260612,1.731484413,1
13.75235022,0.270259,68.00251007,67.74703979,68.14456177,67.24983215,67.32041931,-0.255057961,-0.322616577,0.562962174,0.154495239,1.652688026,2.232594013,2.221271992,3.047621012,1.640694022,1.79508698,1.984900951,2.756418943,70.71922302,69.59656525,72.18228912,72.37168121,4.848742008,4.661182404,3.141265869,2.032476425,0.497207642,1.519916534,0
34.67325172,0.229961,34.65626907,31.0787735,30.65659142,27.3646431,27.46931839,-7.153533459,-7.248848915,-3.97031951,-3.545235634,0.928528011,2.194648981,1.746479034,3.330224991,0.696991026,0.807600975,1.293848038,1.781414986,28.42817307,28.51416397,32.49477386,32.6414299,-1.976621151,-2.120222092,-6.188363075,-6.108830452,3.714128494,4.068140984,0
13.1562923,0.106781,71.47345734,65.34757233,65.59242249,63.99156952,63.52433777,-7.719276428,-7.227802277,-5.668050766,-5.932750702,0.467317998,0.548251987,3.281114101,4.705642223,0.511219978,0.537696004,3.520207882,4.588891983,66.33204651,65.78028107,69.63027954,69.67199707,-1.497987151,-1.544330597,-4.860416412,-5.432796001,1.3560009,3.316085815,1
66.25137248,0.225688,59.82204056,54.41983795,54.14734268,53.71700287,53.59765625,-6.37375164,-6.250682831,-5.769148827,-5.494438171,0.107500002,0.266297013,0.219237,0.476868004,0.088486999,0.120543003,0.197420999,0.242759004,54.31165314,54.15766525,55.55790329,55.53925323,-4.364188671,-4.337663651,-5.663475037,-5.812231064,0.702831268,1.325811386,1
1.338974815,0,35.950737,30.87752914,30.65981102,30.05599976,29.54037094,-6.775679588,-6.297000885,-5.628323555,-5.385954857,0.429903001,0.879785001,1.981315017,7.182087898,0.50682199,0.659610987,1.174278021,4.65998888,31.72014809,30.93048477,32.38355255,32.27086639,-3.981351852,-3.858949661,-4.620146751,-5.395132065,0.821530342,0.76119709,1
4.273568539,0.692573,44.04832077,46.24803925,45.89398575,44.95862961,44.96963882,-0.090626493,-0.143213272,1.058231711,1.452962875,0.033597998,0.065806001,0.072696,0.148813993,0.045506999,0.049913,0.098425999,0.1193,45.92121887,45.87405396,47.35408783,47.52651215,2.735003471,2.559425354,1.017726898,0.936628997,1.289409637,1.541698456,1
3.609252847,0.25015,19.84391594,17.22403717,17.18639565,16.08341217,15.89997292,-3.944972754,-3.755791664,-2.703836679,-2.658988953,0.332920998,0.580956995,1.902804971,2.986944914,0.219670996,0.260109991,0.987160981,2.048302889,16.1558342,16.24412918,17.76692581,17.88266182,-2.026385784,-2.130712509,-3.681064606,-3.595656395,1.140625,1.550352097,1
13.48182777,0.964221,76.1339798,78.16700745,78.11927795,76.48822784,76.11382294,-0.262049913,0.205745697,1.947269797,1.997470856,0.370258987,0.43700701,2.306060076,3.029508114,0.396427006,0.401735008,2.475301981,2.820297003,79.64520264,78.40651703,81.1477356,80.81903839,4.658187866,4.984420776,3.319908142,2.057474852,1.678775787,1.664512634,1
25.98715368,0,71.22146606,61.4927597,61.92486954,55.68237305,54.72989273,-17.1433773,-16.15942764,-9.796768188,-10.24996567,7.378975868,11.74694538,9.915613174,17.50012207,8.714076996,12.47153282,11.96819878,18.40941048,57.98851395,57.37852478,65.4338913,65.28521729,-6.40778923,-6.265281677,-13.88637924,-14.5363903,5.81038475,7.621097565,0
2.287289918,0,55.07949448,49.86551666,49.62882996,48.20569611,48.08834457,-6.991150379,-6.873800278,-5.450665474,-5.213979721,0.289341986,0.642800987,0.981244981,1.721173048,0.249781996,0.386732012,0.870546997,1.71905005,48.39377594,48.39669418,51.37946701,51.24460602,-3.834889174,-3.700027466,-6.685716629,-6.682800293,1.659820557,2.985689163,1
48.02020452,0,37.32624817,31.51799202,31.24452782,30.61888504,30.15221405,-6.426848888,-5.941205025,-5.310411453,-5.057972908,0.962906003,2.283011913,3.7816751,17.27387047,0.769424021,1.632117033,1.845597982,12.71407413,32.4358139,31.61060715,33.12312317,32.97807312,-3.592231512,-3.442214966,-4.13180542,-4.968649864,0.899106026,0.689590454,1
1.938654052,0,40.8517952,36.29212189,35.67938232,35.89812469,35.52532578,-5.108345985,-4.72095108,-4.864963055,-4.303001404,2.709038019,4.276440144,4.941130161,13.13863277,2.197138071,3.029499054,3.528425932,7.895468235,37.19982147,36.74542618,37.72427368,37.57527161,-3.051027298,-2.871732712,-3.357969284,-3.845497608,0.3939991,0.486236572,1
2.063968915,0.54304,42.84480667,48.47354126,48.27180099,45.33799744,45.30054092,2.845829964,2.963386536,5.887696266,6.094741821,1.096771002,2.164871931,1.815943003,3.625050068,0.632221997,0.773276985,1.068362951,2.060271025,48.05760193,47.6197052,49.8839798,50.11103439,7.661515713,7.438844681,5.466108322,5.056322575,3.135541916,1.972736359,1
0.555219478,0.035324,30,34.49705505,34.14837265,31.55332375,31.54485321,2.135120869,2.14618206,4.605889797,4.983318329,0.787422001,1.240241051,3.52720809,5.43934679,0.443291992,0.485835999,1.643268943,2.406286955,32.27425003,32.70478439,35.36366272,35.56947327,6.002686977,5.826948166,2.842455864,3.266728163,2.943731308,2.984492302,1
28.11539349,0,26.6901989,26.12372208,26.07857895,24.38497543,24.20272636,-2.487471819,-2.305222511,-0.611619115,-0.566476822,1.038190961,1.71655798,5.600138187,9.25844574,0.486337006,0.550060987,1.893370032,5.388249874,24.89319229,25.09988594,27.19444084,27.46435928,0.774161041,0.504241943,-1.797007561,-1.590312123,1.738745689,2.301249504,1
1.056623003,0.817653,29.65783882,28.92257309,28.6418438,24.37147522,24.353302,-5.198197365,-5.185941696,-0.894686341,-0.614569664,1.791193008,3.142210007,4.305459976,6.861863136,1.516286016,1.624356985,3.034606934,4.772200108,25.41576386,25.62122917,29.67349625,30.16498947,0.658897221,0.149173737,-4.125314713,-3.918857098,4.55109787,4.274488449,1
197.1262912,0.266221,55.08566666,59.48059845,59.14185333,54.20050049,54.15164566,-0.815393567,-0.757522583,4.132872581,4.473842621,0.875900984,1.891121984,2.29151392,7.501400948,0.595753014,0.903627992,1.114532948,5.509120941,54.87684631,54.90489578,60.2843399,60.51159287,5.492732525,5.252691269,-0.098735809,-0.063051857,5.280097961,5.351427078,1
478.352138,0.238148,72.19436646,68.49511719,69.18012238,68.95271301,68.75003052,-3.44433713,-3.241653442,-3.014246225,-3.699245453,2.260324955,2.744683981,2.590332985,3.147030115,2.41703701,2.55233407,2.727924109,3.022309065,74.73132324,72.25372314,75.87438965,75.87034607,3.675982237,3.680019379,2.536952972,0.059359234,-0.457592011,1.143066406,0
8.965118466,0,70,55.36526108,55.33691788,49.35459137,48.50972366,-21.06560707,-20.26870918,-14.47921753,-14.45368004,5.894169807,10.218297,9.787931442,17.42399788,6.280245781,9.109065056,10.40284824,15.38716412,50.45901489,50.95517731,58.14442444,58.15547943,-11.52763844,-11.52574539,-19.04179382,-18.53965759,6.010669708,7.516048431,0
2.066197,0,51.21796799,57.4259491,56.96866608,51.69946289,51.63857269,0.311925888,0.369789124,5.628897667,6.076917648,0.728139997,1.54755199,2.235039949,6.558598995,0.474388987,0.679822981,1.248764992,5.024532795,53.06035614,52.72613525,58.20296478,58.5067215,7.195627689,6.876214981,1.703927994,1.376163006,5.726482391,5.172286987,0
1.831872183,0.199494,39.3757019,41.20807648,40.88467407,39.93494797,40.11978149,-1.248640418,-1.479354858,-0.049143836,0.249822617,0.128022,0.295224994,0.273553014,0.692457974,0.226576999,0.275747001,0.567547977,0.952820003,40.85057449,40.75084305,41.85849762,41.95515442,1.292455673,1.172716141,-0.26697731,-0.461315781,1.27312851,1.439693451,1
2.368666826,0,45.67476273,41.55101776,41.1785965,36.81229019,36.68408203,-9.164853096,-9.034450531,-4.593276978,-4.235757828,0.283235013,0.753139973,1.712977052,3.582487106,0.394158989,0.529100001,2.001157999,4.329353809,36.81229019,37.23957062,42.6772728,42.50286102,-3.262529612,-3.093002319,-9.034450531,-8.600450516,4.73872757,5.941448212,1
228.1747277,0.641461,20,19.45318604,19.3887825,19.25124359,19.17679787,-1.025204897,-0.918592453,-0.818369567,-0.738265991,0.116695002,0.260387987,0.477862,0.887103975,0.120453998,0.131439999,0.485774994,0.598456025,20.18193436,19.81107712,21.12553787,21.25421143,1.005283356,0.903203964,-0.068686485,-0.396020263,0.201940537,0.97189045,1
64.28628383,0.124013,29.69857979,27.22898865,27.14352989,26.51753807,26.02399254,-3.711196184,-3.239945412,-2.626941442,-2.419657707,0.823698998,2.184453964,0.96490097,2.733942986,0.494794011,0.988642991,0.56644702,1.178200006,28.14097023,27.50104141,28.76644897,28.62003899,-1.039773107,-0.993378639,-1.569717407,-2.272866964,0.71145153,0.576338768,1
15.46307967,0.091217,70,69.02587891,69.40435791,68.45692444,68.51746368,-1.189907193,-1.300170898,-0.323526382,-0.697185516,1.393177986,1.894533038,1.970399022,2.685709,1.39616394,1.509049058,1.811089039,2.367366076,71.84502411,70.77790833,73.26437378,73.46278381,3.72369194,3.522941589,2.190952301,1.065831184,0.568954468,1.331989288,1
16.84119965,0.120911,44.28039551,42.46614075,41.97698975,33.54669189,32.97478867,-11.3056078,-10.73370171,-2.30340457,-1.814252853,2.436744928,5.566995144,3.364408016,8.024050713,1.456110001,2.647787094,1.962836981,6.751224041,34.21101379,34.67110443,42.15338898,42.75058365,-1.529810309,-2.127004623,-10.06938171,-9.609290123,8.919448853,7.94237709,0
39.46716517,0.627887,50.24913406,55.93968201,55.60067749,53.88425446,53.89951324,3.913914204,3.909414291,5.594088554,5.935314178,0.491315991,0.819489002,0.715717971,1.160048962,0.413331002,0.43207401,0.595745027,0.635339022,56.35972214,56.17282867,57.96092987,58.07905579,8.056973457,7.942935944,6.325004578,6.15640974,2.055423737,1.617931366,0
6.215188604,0.017872,30.45676613,29.51752472,28.96729088,24.0368824,23.89511871,-6.586111069,-6.422417641,-1.566926837,-1.030273438,0.949084997,1.654744983,4.051226139,8.097158432,1.128075004,1.162029028,4.94247818,6.845790863,24.75933075,25.0234623,29.53525925,29.89286232,-0.630317986,-0.977394104,-5.720647812,-5.472945213,5.480643272,4.743253708,0
4.685488449,0.381929,33.20504761,37.58049011,37.17711639,33.91278458,33.71604156,0.761802793,0.934295654,4.556516647,4.9672966,0.909954011,1.473224998,3.383155108,5.599741936,0.567719996,0.628839016,1.72180903,2.39604497,34.54494476,34.98350906,38.28726196,38.75888062,6.225232124,5.662927628,1.727045059,2.138129473,3.667703629,3.935882568,1
6.560229182,0.668352,60,53.24693298,54.72986603,52.76059723,53.56272888,-5.941770554,-6.768238068,-4.728251934,-6.208932877,2.392834902,3.007879019,2.886543036,3.915817976,2.46410799,2.545777082,2.965836048,3.493789911,59.50634003,58.41122437,63.85289001,64.22441101,4.614256382,4.252408981,0.019908905,-1.175622463,0.486333847,4.232500076,0
41.59931181,0.450011,58.8921051,63.27216339,62.96293259,60.77754974,60.72077179,1.333625436,1.411174774,3.588428497,3.893667221,0.574486017,1.232542992,1.153910995,2.562964916,0.356655002,0.63499397,0.754833996,1.847154975,61.08648682,61.26124191,64.21003723,64.27321625,4.888204575,4.828998566,1.736001968,1.902842164,2.49461174,3.092996597,1
5.343053641,0,69.49922943,56.67124176,56.78871155,51.21427917,50.95663834,-18.6072197,-18.39710617,-12.6136961,-12.78086662,3.273441076,3.723650932,10.67130184,17.92486572,3.444345951,3.517467022,10.92447853,16.48322678,52.8120079,53.87087631,59.80992508,59.85917282,-9.530724525,-9.550666809,-16.63463783,-15.69556999,5.456962585,7.083971024,0
8.039361525,0.601575,21.92247772,23.12062836,22.84841919,21.88716507,21.64899063,-0.481372118,-0.22043705,0.738379776,1.015431404,0.203748003,0.329726011,0.819835007,1.379861951,0.169137999,0.187585995,0.798115015,0.957028985,22.8495903,22.44005013,24.83070755,25.06712914,2.941344261,2.706725121,0.699986458,0.3035914,1.233462334,2.006738663,0
15.71360554,0.12431,50.67125702,51.64336395,51.20251846,42.89122009,43.11995316,-7.360771656,-7.582208633,0.614887416,1.004577637,0.041843999,0.129453003,2.483505964,7.634967804,0.02822,0.074959002,1.281358957,5.033421993,44.04734802,43.85864639,52.27214813,52.33296967,1.724968314,1.634653091,-6.402385712,-6.599735737,8.752147675,8.037038803,1
52.81966251,0.004309,50.95774078,54.31214905,54.0072403,45.3600769,45.5557785,-4.968812466,-5.146677017,3.353890419,3.638969421,0.840862989,1.704740047,3.184482098,12.10331917,0.542326987,0.653600991,1.413269043,9.855834007,46.57736206,46.42315292,55.3723526,55.47848511,4.834661007,4.721399307,-3.931871414,-4.095073223,8.952072144,8.653270721,1
8.702518834,0.383447,50.71769714,53.54557037,53.21017456,43.82131195,44.13349152,-6.853697777,-7.179893494,2.323675632,2.673980713,0.861491978,1.838449955,3.196149111,11.08321095,0.513787985,0.780991018,1.328747034,7.008337975,45.05609894,44.91120148,54.4756279,54.57257462,3.676669836,3.582527161,-5.917512894,-6.068071365,9.724258423,9.500040054,0
2.88950095,0,43.04763031,38.11300278,37.22113419,37.74983978,37.47861862,-5.491986752,-5.228918076,-5.665466309,-4.742364883,0.463512003,0.872246981,4.203441143,10.20741463,0.379604995,0.626248002,3.282537937,6.81632185,38.7987175,38.73676682,38.95022583,39.08520126,-3.64908576,-3.809791565,-4.154317856,-4.226565838,0.363161087,0.344526291,1
0.417418429,0,22.91815376,22.35741997,22.278965,19.99525452,19.71579742,-3.128767252,-2.85006237,-0.522299528,-0.442148209,0.973137021,1.743711948,4.855271816,11.92842674,0.59405899,0.777514994,2.350265026,11.13103771,20.37672615,20.35302544,23.02283859,23.27912521,0.500377953,0.239456177,-2.458632469,-2.482975483,2.362165451,2.698088646,1
2.42545568,0.210039,55.48858261,60.11461639,59.77422333,55.33795929,55.249897,-0.791627407,-0.721139908,3.906994581,4.291473389,0.860315025,1.821751952,2.11899209,6.661637783,0.550365984,0.824238002,1.102395058,4.947010994,55.9196167,55.99107361,60.9288063,61.17740631,5.302575588,5.082231522,-0.109466553,-0.054682415,4.776659012,5.191698074,1
43.76438226,0.066647,50.08907318,51.75773621,51.38383484,41.55212784,41.8883934,-8.117119789,-8.479194641,1.334312081,1.705598831,0.533020973,1.217507958,3.265603065,11.60496235,0.34533301,0.612533987,1.405037999,7.349222183,42.97252655,42.73791504,52.5633812,52.69775009,2.61793828,2.513973236,-7.089443207,-7.294641972,10.20561028,9.603416443,1
1.630347787,0.42789,30.91667938,30.60116768,30.17447853,25.98896217,25.69297791,-5.169458389,-4.876488686,-0.654644728,-0.202575684,0.441448987,0.857887983,3.769006014,7.069529057,0.567475021,0.585987985,4.433606148,5.928376198,26.55645561,26.61684608,30.75232124,30.91055679,0.101381458,-0.072606087,-4.299743652,-4.231563568,4.612205505,4.227137566,0
10.03105703,0.077534,60.17870331,60.191185,59.8953476,60.34790039,60.28694534,0.132829756,0.180463791,-0.317256302,-0.059185028,2.498193979,3.341238022,3.728157997,7.153904915,2.15931797,2.284753084,3.126652002,4.35688591,61.7957077,62.04248047,60.72717285,60.72576523,0.485990852,0.485143662,1.634647369,1.880365729,-0.1567173,-1.149503708,0
2.329556782,0.457033,27.5469532,27.14859772,26.80839157,22.7159996,22.27164268,-5.411737442,-4.965681076,-0.838277996,-0.48891449,1.715520024,2.500262022,3.70855689,6.436880112,1.735620975,1.78512001,3.79954505,4.858056068,23.01321793,23.11845398,28.06172943,28.22422981,0.554620743,0.355615616,-4.621825218,-4.527029514,4.432599068,4.977440834,1
71.81185391,0,49.04065704,45.82297134,45.53950882,41.67015076,41.70986938,-7.330786228,-7.370506287,-3.501146793,-3.217685699,0.644882023,1.386186004,1.619848967,3.047700882,0.554425001,0.997034013,1.549818993,2.866835117,42.13223648,42.06631851,46.66633224,46.57255173,-2.468106985,-2.374324799,-6.908420563,-6.974337578,4.152820587,4.534095764,1
10.05372169,1,23.53391266,24.81574821,24.50050926,23.2157135,22.93816185,-0.798701406,-0.482730865,0.781203032,1.092082024,0.720983028,1.159626007,1.035760045,1.777667999,0.605683029,0.680338025,0.978347003,1.159937024,24.32470322,23.80834579,26.61835861,26.88326073,3.152019262,2.888192177,0.582363129,0.064947523,1.60003376,2.305829048,0
61.81024915,0.890347,31.3088932,30.80398369,30.63443184,30.64611435,30.90750885,0.090554304,-0.179132462,-0.158027485,0.01106739,0.044422999,0.109784998,0.147024006,0.304582,0.054207001,0.062556997,0.218998,0.343466997,31.99239349,31.61302567,32.17810822,32.23575974,1.413939595,1.354482651,1.143844604,0.796687603,0.157870293,0.210638046,1
